order_id,product_id,quantity,list_price,discount_pct,unit_price,revenue
5010218,200200,2,3920.0,0.09268448808676032,3556.68,7113.36
5010219,200198,1,2000.0,0.05421198290267966,1891.58,1891.58
5010219,200026,1,4530.0,0.023532812579030185,4423.4,4423.4
5010220,200058,2,2870.0,0.18196964376258604,2347.75,4695.5
5010221,200110,2,960.0,0.007594283133271526,952.71,1905.42
5010221,200212,1,9190.0,0.0,9190.0,9190.0
5010222,200162,2,2740.0,0.1675656150152883,2280.87,4561.74
5010222,200105,1,1040.0,0.03870617821488985,999.75,999.75
5010222,200025,1,6450.0,0.07124395133154429,5990.48,5990.48
5010223,200107,2,2610.0,0.010133382374525504,2583.55,5167.1
5010224,200073,3,7420.0,0.060501567728558275,6971.08,20913.24
5010224,200222,1,3600.0,0.0,3600.0,3600.0
5010225,200126,3,580.0,0.10208793436516568,520.79,1562.37
5010225,200217,1,3580.0,0.09806814497830527,3228.92,3228.92
5010225,200150,2,5510.0,0.11284592772818856,4888.22,9776.44
5010225,200193,1,1860.0,0.0,1860.0,1860.0
5010226,200105,2,1040.0,0.0,1040.0,2080.0
5010226,200086,2,13760.0,0.017091138043246495,13524.83,27049.66
5010227,200011,1,4540.0,0.1256294129231803,3969.64,3969.64
5010227,200061,1,1590.0,0.021049196183732986,1556.53,1556.53
5010227,200224,1,1500.0,0.08700503560594436,1369.49,1369.49
5010227,200088,2,2800.0,0.11605380461310555,2475.05,4950.1
5010227,200133,3,18600.0,0.09192856562899569,16890.13,50670.39
5010228,200216,3,2460.0,0.10902944018228555,2191.79,6575.37
5010229,200083,2,2050.0,0.07196684005053924,1902.47,3804.94
5010230,200231,1,580.0,0.048097006816339306,552.1,552.1
5010231,200210,1,2630.0,0.06606282160945637,2456.25,2456.25
5010231,200165,1,3700.0,0.06473097602825534,3460.5,3460.5
5010232,200169,2,5320.0,0.20749166764858878,4216.14,8432.28
5010232,200024,2,2230.0,0.1630017465686991,1866.51,3733.02
5010232,200045,1,3010.0,0.10031018208783057,2708.07,2708.07
5010232,200110,1,960.0,0.1394990318732292,826.08,826.08
5010233,200105,2,1040.0,0.0,1040.0,2080.0
5010233,200192,1,3080.0,0.10902831329366139,2744.19,2744.19
5010233,200143,3,7940.0,0.05289348022396487,7520.03,22560.09
5010234,200023,1,1850.0,0.17649859912997762,1523.48,1523.48
5010235,200172,2,3020.0,0.1168409977622245,2667.14,5334.28
5010236,200118,1,770.0,0.11694212670090048,679.95,679.95
5010237,200157,1,1650.0,0.034811823314376,1592.56,1592.56
5010238,200191,1,1070.0,0.08108162701793942,983.24,983.24
5010239,200128,3,3270.0,0.04072504676488833,3136.83,9410.49
5010240,200035,3,4060.0,0.11140338561159793,3607.7,10823.1
5010241,200201,1,1490.0,0.10935748233189227,1327.06,1327.06
5010242,200190,1,6300.0,0.28460642127022884,4506.98,4506.98
5010242,200011,2,4540.0,0.050715274052818185,4309.75,8619.5
5010243,200088,1,2800.0,0.07956440660713529,2577.22,2577.22
5010244,200168,2,5270.0,0.0,5270.0,10540.0
5010245,200127,1,7610.0,0.07550304931565965,7035.42,7035.42
5010245,200120,1,4040.0,0.0,4040.0,4040.0
5010246,200117,1,500.0,0.10442267797109052,447.79,447.79
5010246,200182,2,2390.0,0.1141611637576237,2117.15,4234.3
5010247,200081,3,1890.0,0.08721759659998042,1725.16,5175.48
5010248,200222,3,3600.0,0.09130406456183579,3271.31,9813.93
5010248,200163,2,3280.0,0.014319083406587427,3233.03,6466.06
5010249,200149,1,1580.0,0.1276471363542074,1378.32,1378.32
5010250,200074,1,2750.0,0.08565811461668925,2514.44,2514.44
5010250,200069,2,2370.0,0.0738907346881822,2194.88,4389.76
5010251,200218,1,2670.0,0.12103084821569363,2346.85,2346.85
5010252,200206,3,850.0,0.040245630711127876,815.79,2447.37
5010252,200121,2,2440.0,0.20486579287231999,1940.13,3880.26
5010253,200144,1,2860.0,0.21594400608545639,2242.4,2242.4
5010254,200050,2,1260.0,0.11394121493127488,1116.43,2232.86
5010255,200153,1,1240.0,0.07702142532783761,1144.49,1144.49
5010255,200091,2,1160.0,0.12047871278609915,1020.24,2040.48
5010256,200161,1,3500.0,0.04422880146684074,3345.2,3345.2
5010257,200172,2,3020.0,0.09285902255757551,2739.57,5479.14
5010257,200174,2,3250.0,0.23614792272319246,2482.52,4965.04
5010258,200056,1,1020.0,0.14519147319932563,871.9,871.9
5010259,200170,2,870.0,0.13942586190396644,748.7,1497.4
5010260,200206,1,850.0,0.14390556278528,727.68,727.68
5010260,200023,1,1850.0,0.032173290343495614,1790.48,1790.48
5010260,200121,1,2440.0,0.0009500581757412446,2437.68,2437.68
5010261,200004,2,920.0,0.0,920.0,1840.0
5010262,200145,1,10390.0,0.133055955735919,9007.55,9007.55
5010262,200023,3,1850.0,0.0,1850.0,5550.0
5010262,200063,2,4040.0,0.08384405218544233,3701.27,7402.54
5010263,200157,1,1650.0,0.05127956590960031,1565.39,1565.39
5010263,200170,1,870.0,0.14991006126793704,739.58,739.58
5010264,200001,1,2180.0,0.11858881896081075,1921.48,1921.48
5010264,200196,2,5190.0,0.10794389629680817,4629.77,9259.54
5010264,200071,1,3730.0,0.09640580167632709,3370.41,3370.41
5010265,200178,2,2230.0,0.06144444452550807,2092.98,4185.96
5010265,200135,1,5250.0,0.20129315212157173,4193.21,4193.21
5010265,200017,1,8280.0,0.22577848637252423,6410.55,6410.55
5010265,200036,1,950.0,0.016090722373003616,934.71,934.71
5010266,200202,1,1050.0,0.0,1050.0,1050.0
5010267,200151,1,1530.0,0.08221304760520741,1404.21,1404.21
5010268,200043,2,3630.0,0.0,3630.0,7260.0
5010269,200044,1,2230.0,0.18107311605961462,1826.21,1826.21
5010270,200084,1,1450.0,0.14249279731534353,1243.39,1243.39
5010270,200013,2,4300.0,0.10207336969213959,3861.08,7722.16
5010270,200129,3,3860.0,0.0062154995154970055,3836.01,11508.03
5010271,200022,1,3670.0,0.04053760104814948,3521.23,3521.23
5010272,200182,3,2390.0,0.003153342200368725,2382.46,7147.38
5010272,200094,2,980.0,0.07066049768332919,910.75,1821.5
5010273,200178,1,2230.0,0.06734332537654304,2079.82,2079.82
5010274,200182,3,2390.0,0.21305564693727413,1880.8,5642.4
5010275,200183,1,2160.0,0.023909482308447277,2108.36,2108.36
5010276,200137,1,2020.0,0.12754836654341398,1762.35,1762.35
5010276,200094,1,980.0,0.08570978127449945,896.0,896.0
5010277,200081,0,1890.0,0.0,1890.0,1890.0
5010278,200191,1,1070.0,0.11677714457407382,945.05,945.05
5010278,200040,2,500.0,0.07710889392347164,461.45,922.9
5010279,200105,1,1040.0,0.20320433179251216,828.67,828.67
5010280,200204,2,1250.0,0.07321797180494534,1158.48,2316.96
5010281,200072,2,1850.0,0.14102224047982878,1589.11,3178.22
5010281,200200,2,3920.0,0.042851929896664344,3752.02,7504.04
5010282,200245,1,690.0,0.0,690.0,690.0
5010283,200235,3,2660.0,0.06760718422353093,2480.16,7440.48
5010283,200103,1,1380.0,0.0849762320019667,1262.73,1262.73
5010283,200113,2,2420.0,0.0,2420.0,4840.0
5010284,200164,1,1440.0,0.2579517939543875,1068.55,1068.55
5010284,200074,1,2750.0,0.11976243474045128,2420.65,2420.65
5010285,200050,1,1260.0,0.06339760235390657,1180.12,1180.12
5010286,200192,1,3080.0,0.0,3080.0,3080.0
5010286,200156,3,1010.0,0.0,1010.0,3030.0
5010286,200185,2,3610.0,0.15075890058608826,3065.76,6131.52
5010287,200143,1,7940.0,0.129513969362703,6911.66,6911.66
5010287,200027,2,2400.0,0.0,2400.0,4800.0
5010288,200230,3,1980.0,0.013520616329510987,1953.23,5859.69
5010289,200047,2,7630.0,0.0023273860897519982,7612.24,15224.48
5010290,200237,1,7880.0,0.22774224277832222,6085.39,6085.39
5010291,200241,2,2690.0,0.08624604996083023,2458.0,4916.0
5010292,200160,1,1430.0,0.0679969584493143,1332.76,1332.76
5010293,200241,2,2690.0,0.1356379570252509,2325.13,4650.26
5010293,200121,3,2440.0,0.09041756034685638,2219.38,6658.14
5010294,200147,3,970.0,0.08039849333002047,892.01,2676.03
5010294,200101,2,620.0,0.033535663207443715,599.21,1198.42
5010294,200060,1,2050.0,0.021294283895725574,2006.35,2006.35
5010295,200011,2,4540.0,0.08120862135822574,4171.31,8342.62
5010295,200024,2,2230.0,0.06608449346358983,2082.63,4165.26
5010296,200185,2,3610.0,0.09124699091486443,3280.6,6561.2
5010296,200210,2,2630.0,0.0698686900848378,2446.25,4892.5
5010297,200114,1,26080.0,0.0,26080.0,26080.0
5010297,200243,2,2070.0,0.09894158434842656,1865.19,3730.38
5010298,200163,2,3280.0,0.1418997662243438,2814.57,5629.14
5010298,200189,2,2320.0,0.050220678842021055,2203.49,4406.98
5010299,200081,1,1890.0,0.12551092231766536,1652.78,1652.78
5010299,200107,1,2610.0,0.10888206275009345,2325.82,2325.82
5010300,200086,1,13760.0,0.023302900888704216,13439.35,13439.35
5010300,200059,1,1620.0,0.12015703162987346,1425.35,1425.35
5010300,200151,1,1530.0,0.0,1530.0,1530.0
5010300,200239,2,2190.0,0.0,2190.0,4380.0
5010301,200074,1,2750.0,0.12334430583409678,2410.8,2410.8
5010302,200205,2,14590.0,0.0761575276066722,13478.86,26957.72
5010302,200004,2,920.0,0.0,920.0,1840.0
5010303,200047,1,7630.0,0.03279024913889222,7379.81,7379.81
5010303,200247,2,4880.0,0.13521218607738125,4220.16,8440.32
5010304,200193,1,1860.0,0.016155156064780074,1829.95,1829.95
5010305,200152,3,4970.0,0.06089220535951479,4667.37,14002.11
5010305,200134,2,1370.0,0.07617936393171901,1265.63,2531.26
5010306,200096,2,1210.0,0.16010799414635174,1016.27,2032.54
5010306,200219,3,2970.0,0.09155314408733466,2698.09,8094.27
5010307,200146,1,3140.0,0.0,3140.0,3140.0
5010308,200216,1,2460.0,0.0,2460.0,2460.0
5010308,200154,1,1440.0,0.1821870882684793,1177.65,1177.65
5010309,200060,2,2050.0,0.06546796741082037,1915.79,3831.58
5010309,200010,1,4170.0,0.06873727042250874,3883.37,3883.37
5010309,200030,1,2290.0,0.19231120978618876,1849.61,1849.61
5010310,200038,1,4780.0,0.11572431579559825,4226.84,4226.84
5010311,200174,2,3250.0,0.13430618849805226,2813.5,5627.0
5010311,200218,1,2670.0,0.11857455874846946,2353.41,2353.41
5010312,200238,2,1100.0,0.1012288328696595,988.65,1977.3
5010313,200176,1,2260.0,0.018896892857434212,2217.29,2217.29
5010313,200186,2,1030.0,0.0,1030.0,2060.0
5010313,200100,2,2290.0,0.1618813550345221,1919.29,3838.58
5010313,200146,1,3140.0,0.09531628781351457,2840.71,2840.71
5010314,200071,2,3730.0,0.09684256535417747,3368.78,6737.56
5010315,200199,2,3360.0,0.0945146781977236,3042.43,6084.86
5010316,200148,1,2000.0,0.07147928466916564,1857.04,1857.04
5010316,200033,1,11500.0,0.11064691855519324,10227.56,10227.56
5010317,200075,2,1540.0,0.0,1540.0,3080.0
5010318,200003,3,9770.0,0.0,9770.0,29310.0
5010318,200078,2,5320.0,0.028012095714358122,5170.98,10341.96
5010318,200215,3,3290.0,0.21948831795462626,2567.88,7703.64
5010319,200025,1,6450.0,0.07526138169786811,5964.56,5964.56
5010319,200018,2,1030.0,0.19604377488646837,828.07,1656.14
5010319,200117,2,500.0,0.07271984366908056,463.64,927.28
5010319,200061,2,1590.0,0.0562517671960106,1500.56,3001.12
5010320,200201,1,1490.0,0.0,1490.0,1490.0
5010321,200102,1,4180.0,0.19978013257591626,3344.92,3344.92
5010322,200211,3,4820.0,0.06068006739838083,4527.52,13582.56
5010323,200161,1,3500.0,0.03298743067026675,3384.54,3384.54
5010323,200232,2,1410.0,0.006718447546690209,1400.53,2801.06
5010324,200163,2,3280.0,0.05024587372491242,3115.19,6230.38
5010324,200114,2,26080.0,0.025381174524731924,25418.06,50836.12
5010325,200104,2,1750.0,0.11915625780400371,1541.48,3082.96
5010326,200161,1,3500.0,0.13674878994087028,3021.38,3021.38
5010326,200242,2,3410.0,0.10922905271364264,3037.53,6075.06
5010327,200101,3,620.0,0.06631091311932447,578.89,1736.67
5010328,200224,2,1500.0,0.04738678002785175,1428.92,2857.84
5010328,200100,1,2290.0,0.012622455028493337,2261.09,2261.09
5010328,200095,1,1830.0,0.0,1830.0,1830.0
5010328,200225,3,7260.0,0.017500634283190653,7132.95,21398.85
5010329,200224,1,1500.0,0.1342172788247798,1298.67,1298.67
5010330,200023,1,1850.0,0.0,1850.0,1850.0
5010331,200125,2,860.0,0.0,860.0,1720.0
5010331,200117,3,500.0,0.05948879462732028,470.26,1410.78
5010332,200166,1,4240.0,0.0,4240.0,4240.0
5010332,200123,2,8570.0,0.09087845440001055,7791.17,15582.34
5010333,200034,1,2940.0,0.0,2940.0,2940.0
5010334,200055,2,13410.0,0.04003273628552298,12873.16,25746.32
5010335,200025,2,6450.0,0.039232446174070366,6196.95,12393.9
5010335,200020,2,3300.0,0.04944773760152088,3136.82,6273.64
5010336,200125,2,860.0,0.03359178941024242,831.11,1662.22
5010337,200018,3,1030.0,0.02164676441361061,1007.7,3023.1
5010338,200193,2,1860.0,0.00626836979064814,1848.34,3696.68
5010339,200081,1,1890.0,0.06483011574846077,1767.47,1767.47
5010340,200136,1,760.0,0.14528422289022394,649.58,649.58
5010341,200130,1,6890.0,0.1548171661431913,5823.31,5823.31
5010341,200103,3,1380.0,0.0,1380.0,4140.0
5010341,200006,1,1770.0,0.1078229502304684,1579.15,1579.15
5010341,200041,2,1330.0,0.1677576927439278,1106.88,2213.76
5010342,200053,1,5710.0,0.1499201341596015,4853.96,4853.96
5010343,200172,1,3020.0,0.04961603648816628,2870.16,2870.16
5010343,200112,1,12320.0,0.12527046658438593,10776.67,10776.67
5010344,200022,1,3670.0,0.06685701843971005,3424.63,3424.63
5010344,200008,1,7590.0,0.11577435770737271,6711.27,6711.27
5010345,200166,1,4240.0,0.09416968962346162,3840.72,3840.72
5010346,200127,1,7610.0,0.0904915601825564,6921.36,6921.36
5010347,200157,2,1650.0,0.0,1650.0,3300.0
5010347,200228,1,2860.0,0.0036537439794880056,2849.55,2849.55
5010347,200206,2,850.0,0.10098178717879819,764.17,1528.34
5010347,200087,2,2040.0,0.10217725356801774,1831.56,3663.12
5010348,200152,1,4970.0,0.20258561578867024,3963.15,3963.15
5010348,200195,1,25810.0,0.053508252304683666,24428.95,24428.95
5010349,200120,1,4040.0,0.0,4040.0,4040.0
5010350,200124,2,3680.0,0.0,3680.0,7360.0
5010350,200245,3,690.0,0.06286955210063033,646.62,1939.86
5010351,200051,1,1710.0,0.08354688497907728,1567.13,1567.13
5010351,200061,3,1590.0,0.008919697835249166,1575.82,4727.46
5010351,200074,1,2750.0,0.027647310384916572,2673.97,2673.97
5010352,200151,3,1530.0,0.05120339392291319,1451.66,4354.98
5010352,200209,2,3710.0,0.06789683407585358,3458.1,6916.2
5010353,200080,1,1830.0,0.22058847260724213,1426.32,1426.32
5010353,200168,2,5270.0,0.11630892791242414,4657.05,9314.1
5010354,200094,2,980.0,0.03168933507636419,948.94,1897.88
5010355,200009,2,5250.0,0.12906617540729265,4572.4,9144.8
5010356,200212,1,9190.0,0.18727823124686221,7468.91,7468.91
5010356,200174,1,3250.0,0.10538670293988249,2907.49,2907.49
5010357,200227,1,1660.0,0.0,1660.0,1660.0
5010358,200057,1,11470.0,0.05341010570890152,10857.39,10857.39
5010359,200211,2,4820.0,0.014448584307820603,4750.36,9500.72
5010359,200187,1,6630.0,0.01472262281729711,6532.39,6532.39
5010359,200205,1,14590.0,0.11737816493026154,12877.45,12877.45
5010359,200153,1,1240.0,0.15440817423947728,1048.53,1048.53
5010360,200172,3,3020.0,0.21132953133693982,2381.78,7145.34
5010361,200173,1,1820.0,0.17575632250819945,1500.12,1500.12
5010362,200077,1,8480.0,0.0,8480.0,8480.0
5010363,200201,3,1490.0,0.17167820245122783,1234.2,3702.6
5010363,200007,3,2110.0,0.06190311480960109,1979.38,5938.14
5010363,200066,1,1320.0,0.054205217059684785,1248.45,1248.45
5010364,200213,1,2290.0,0.12097204987818264,2012.97,2012.97
5010364,200073,2,7420.0,0.04643369745561117,7075.46,14150.92
5010365,200043,2,3630.0,0.08666008997236123,3315.42,6630.84
5010365,200069,3,2370.0,0.08543754591065045,2167.51,6502.53
5010365,200072,3,1850.0,0.07537477772054349,1710.56,5131.68
5010366,200235,1,2660.0,0.1348374187096304,2301.33,2301.33
5010367,200167,3,1420.0,0.1594056664382439,1193.64,3580.92
5010368,200210,1,2630.0,0.05639733381382909,2481.68,2481.68
5010368,200100,1,2290.0,0.09670043739846357,2068.56,2068.56
5010369,200089,1,1700.0,0.13927174880134924,1463.24,1463.24
5010370,200231,2,580.0,0.0819875361134782,532.45,1064.9
5010371,200175,1,1360.0,0.03802608318311212,1308.28,1308.28
5010371,200071,2,3730.0,0.13889629951887358,3211.92,6423.84
5010372,200110,2,960.0,0.036749054381071206,924.72,1849.44
5010372,200087,2,2040.0,0.07373501318091057,1889.58,3779.16
5010373,200061,1,1590.0,0.10067026162708974,1429.93,1429.93
5010374,200125,3,860.0,0.04525465662019211,821.08,2463.24
5010374,200009,2,5250.0,0.045056230366904974,5013.45,10026.9
5010375,200010,3,4170.0,0.06301585002266362,3907.22,11721.66
5010375,200219,2,2970.0,0.07627753977725715,2743.46,5486.92
5010375,200161,2,3500.0,0.11250767163153459,3106.22,6212.44
5010376,200187,3,6630.0,0.0,6630.0,19890.0
5010376,200131,2,2780.0,0.11794159701818835,2452.12,4904.24
5010377,200152,2,4970.0,0.1081171769928018,4432.66,8865.32
5010378,200215,2,3290.0,0.0517199562437511,3119.84,6239.68
5010378,200173,1,1820.0,0.10057156060566241,1636.96,1636.96
5010378,200239,2,2190.0,0.01845530415412914,2149.58,4299.16
5010379,200088,1,2800.0,0.0,2800.0,2800.0
5010380,200010,1,4170.0,0.018412742273410623,4093.22,4093.22
5010380,200128,1,3270.0,0.043140721730974003,3128.93,3128.93
5010381,200121,2,2440.0,0.12245602028195027,2141.21,4282.42
5010382,200106,1,2120.0,0.0641175373121075,1984.07,1984.07
5010383,200243,1,2070.0,0.06556434596519128,1934.28,1934.28
5010384,200200,1,3920.0,0.09307139122428809,3555.16,3555.16
5010385,200093,2,3620.0,0.15738718984714206,3050.26,6100.52
5010386,200204,1,1250.0,0.09579910113145303,1130.25,1130.25
5010387,200050,1,1260.0,0.09231767723341755,1143.68,1143.68
5010387,200183,1,2160.0,0.057124596630532286,2036.61,2036.61
5010387,200020,1,3300.0,0.15684111014347593,2782.42,2782.42
5010387,200191,3,1070.0,0.09015623332813505,973.53,2920.59
5010388,200005,2,3240.0,0.0,3240.0,6480.0
5010389,200194,3,22860.0,0.09179492222335504,20761.57,62284.71
5010390,200083,1,2050.0,0.1353753446483482,1772.48,1772.48
5010390,200218,1,2670.0,0.1369941529022054,2304.23,2304.23
5010390,200132,1,500.0,0.15003217181493983,424.98,424.98
5010390,200183,1,2160.0,0.0,2160.0,2160.0
5010391,200009,1,5250.0,0.16210332752869477,4398.96,4398.96
5010391,200202,1,1050.0,0.06107734651371143,985.87,985.87
5010392,200167,2,1420.0,0.2127694522692521,1117.87,2235.74
5010392,200080,1,1830.0,0.12198773145913806,1606.76,1606.76
5010393,200236,1,4880.0,0.03838730647471157,4692.67,4692.67
5010393,200122,1,3660.0,0.003776685041009087,3646.18,3646.18
5010393,200041,2,1330.0,0.0,1330.0,2660.0
5010394,200105,2,1040.0,0.07649862271232205,960.44,1920.88
5010394,200045,1,3010.0,0.07957887422372131,2770.47,2770.47
5010395,200122,1,3660.0,0.1258336017761829,3199.45,3199.45
5010395,200070,3,2900.0,0.05880836174839149,2729.46,8188.38
5010395,200050,2,1260.0,0.14537489332944908,1076.83,2153.66
5010396,200218,2,2670.0,0.11805070786882099,2354.8,4709.6
5010397,200034,1,2940.0,0.10949921891228184,2618.07,2618.07
5010397,200072,3,1850.0,0.13636513050562774,1597.72,4793.16
5010397,200110,1,960.0,0.14844915612125165,817.49,817.49
5010397,200108,2,6290.0,0.16899488278689778,5227.02,10454.04
5010398,200061,1,1590.0,0.05499358333366612,1502.56,1502.56
5010399,200046,2,14150.0,0.08454287727515347,12953.72,25907.44
5010399,200101,3,620.0,0.05458741576420793,586.16,1758.48
5010400,200175,2,1360.0,0.0,1360.0,2720.0
5010400,200153,2,1240.0,0.08304635509540792,1137.02,2274.04
5010400,200008,1,7590.0,0.147107988113549,6473.45,6473.45
5010401,200213,1,2290.0,0.09753897239414547,2066.64,2066.64
5010402,200221,1,1970.0,0.19183345647612227,1592.09,1592.09
5010403,200231,1,580.0,0.06857764826424126,540.22,540.22
5010403,200113,1,2420.0,0.15368551244274492,2048.08,2048.08
5010404,200191,1,1070.0,0.15113418822050956,908.29,908.29
5010404,200173,2,1820.0,0.11460709936227845,1611.42,3222.84
5010404,200020,2,3300.0,0.15396514208159223,2791.92,5583.84
5010405,200002,1,860.0,0.0799680259747046,791.23,791.23
5010406,200060,1,2050.0,0.17922227861851314,1682.59,1682.59
5010406,200110,2,960.0,0.08097592193170823,882.26,1764.52
5010406,200041,2,1330.0,0.059031319366067606,1251.49,2502.98
5010407,200023,3,1850.0,0.1200750920558418,1627.86,4883.58
5010407,200204,3,1250.0,0.1292411765529684,1088.45,3265.35
5010407,200114,2,26080.0,0.0,26080.0,52160.0
5010407,200009,1,5250.0,0.0,5250.0,5250.0
5010408,200040,2,500.0,0.1033674505111288,448.32,896.64
5010408,200208,2,1910.0,0.004296808020920556,1901.79,3803.58
5010408,200235,2,2660.0,0.22453313131547997,2062.74,4125.48
5010408,200002,1,860.0,0.10175943782005197,772.49,772.49
5010409,200132,1,500.0,0.1260698417688082,436.97,436.97
5010410,200193,1,1860.0,0.03657218627509206,1791.98,1791.98
5010411,200226,2,1120.0,0.00775785046236066,1111.31,2222.62
5010411,200128,1,3270.0,0.16819561958099274,2720.0,2720.0
5010411,200141,1,1540.0,0.07987644763199178,1416.99,1416.99
5010412,200092,2,2230.0,0.06699476008255348,2080.6,4161.2
5010413,200100,1,2290.0,0.08756366345023309,2089.48,2089.48
5010413,200174,2,3250.0,0.1627463828108674,2721.07,5442.14
5010414,200087,1,2040.0,0.05945192702118278,1918.72,1918.72
5010415,200094,1,980.0,0.0,980.0,980.0
5010415,200095,1,1830.0,0.15386101619973802,1548.43,1548.43
5010416,200028,2,4990.0,0.047832489017481716,4751.32,9502.64
5010416,200140,1,4650.0,0.16257093480961138,3894.05,3894.05
5010417,200198,2,2000.0,0.15840921815674747,1683.18,3366.36
5010418,200037,1,1480.0,0.07451614655104759,1369.72,1369.72
5010418,200165,2,3700.0,0.0,3700.0,7400.0
5010418,200109,1,3820.0,0.07117117321996458,3548.13,3548.13
5010418,200208,2,1910.0,0.0789406590184563,1759.22,3518.44
5010418,200028,3,4990.0,0.13502444589605483,4316.23,12948.69
5010419,200177,1,2920.0,0.1153809983929219,2583.09,2583.09
5010420,200187,2,6630.0,0.10131957050727755,5958.25,11916.5
5010420,200090,1,5170.0,0.09342773707330763,4686.98,4686.98
5010420,200132,3,500.0,0.06590509666184229,467.05,1401.15
5010421,200171,1,4330.0,0.06317290703748346,4056.46,4056.46
5010422,200150,1,5510.0,0.0,5510.0,5510.0
5010423,200102,1,4180.0,0.22251481856104893,3249.89,3249.89
5010423,200236,2,4880.0,0.010807155518831726,4827.26,9654.52
5010423,200178,3,2230.0,0.132050863936937,1935.53,5806.59
5010424,200207,1,2760.0,0.0,2760.0,2760.0
5010425,200061,2,1590.0,0.044810982425312375,1518.75,3037.5
5010426,200203,2,540.0,0.03887353930980591,519.01,1038.02
5010426,200069,1,2370.0,0.11056474352838605,2107.96,2107.96
5010426,200040,3,500.0,0.05104659436853903,474.48,1423.44
5010427,200116,1,1150.0,0.06088591123777408,1079.98,1079.98
5010428,200040,1,500.0,0.1679602249427401,416.02,416.02
5010428,200202,1,1050.0,0.06273431694829817,984.13,984.13
5010429,200020,2,3300.0,0.16962668374932702,2740.23,5480.46
5010430,200236,3,4880.0,0.06664182563069221,4554.79,13664.37
5010430,200223,2,6190.0,0.20182561378626496,4940.7,9881.4
5010430,200074,3,2750.0,0.187942007950135,2233.16,6699.48
5010431,200087,2,2040.0,0.010394798139591668,2018.79,4037.58
5010431,200241,1,2690.0,0.0726901161613748,2494.46,2494.46
5010432,200240,1,1510.0,0.11883082790321978,1330.57,1330.57
5010432,200079,1,1670.0,0.18529658026660506,1360.55,1360.55
5010433,200234,3,1840.0,0.010934469179181353,1819.88,5459.64
5010433,200149,2,1580.0,0.010211441199437149,1563.87,3127.74
5010433,200198,2,2000.0,0.08369218563891924,1832.62,3665.24
5010433,200156,3,1010.0,0.0950935613564968,913.96,2741.88
5010434,200166,1,4240.0,0.12232974136568969,3721.32,3721.32
5010435,200078,1,5320.0,0.0,5320.0,5320.0
5010435,200145,1,10390.0,0.11677458861862766,9176.71,9176.71
5010436,200244,1,1950.0,0.0,1950.0,1950.0
5010437,200125,3,860.0,0.14505659711896973,735.25,2205.75
5010438,200216,2,2460.0,0.07932042198748379,2264.87,4529.74
5010438,200031,1,1260.0,0.20919337178628167,996.42,996.42
5010439,200116,1,1150.0,0.08451419433516597,1052.81,1052.81
5010439,200098,3,1370.0,0.003137384410223973,1365.7,4097.1
5010440,200043,2,3630.0,0.006056539336163444,3608.01,7216.02
5010440,200179,2,630.0,0.0776601005862177,581.07,1162.14
5010441,200063,1,4040.0,0.14997818590534284,3434.09,3434.09
5010441,200222,1,3600.0,0.13074240561161193,3129.33,3129.33
5010442,200163,2,3280.0,0.07233976481602904,3042.73,6085.46
5010442,200113,3,2420.0,0.22841749230745595,1867.23,5601.69
5010442,200156,2,1010.0,0.06337908382599214,945.99,1891.98
5010443,200213,1,2290.0,0.09758441335817014,2066.53,2066.53
5010444,200175,2,1360.0,0.0,1360.0,2720.0
5010444,200069,3,2370.0,0.21392190421150203,1863.01,5589.03
5010445,200200,1,3920.0,0.15870058939388598,3297.89,3297.89
5010445,200084,2,1450.0,0.05090681310718124,1376.19,2752.38
5010445,200239,1,2190.0,0.0826578489423372,2008.98,2008.98
5010446,200026,3,4530.0,0.09027598249071543,4121.05,12363.15
5010447,200072,2,1850.0,0.04367809210361649,1769.2,3538.4
5010447,200074,2,2750.0,0.0,2750.0,5500.0
5010447,200199,2,3360.0,0.028923017540424055,3262.82,6525.64
5010448,200117,1,500.0,0.11006823913081379,444.97,444.97
5010448,200207,3,2760.0,0.0,2760.0,8280.0
5010448,200027,2,2400.0,0.14456074607268682,2053.05,4106.1
5010449,200158,1,3520.0,0.12254153203891037,3088.65,3088.65
5010449,200109,2,3820.0,0.17524762966699742,3150.55,6301.1
5010450,200114,1,26080.0,0.02062359324284914,25542.14,25542.14
5010451,200212,1,9190.0,0.1163168842068591,8121.05,8121.05
5010451,200180,1,1570.0,0.05829234080410854,1478.48,1478.48
5010451,200091,1,1160.0,0.11440547692973799,1027.29,1027.29
5010451,200119,2,3020.0,0.08071139318863667,2776.25,5552.5
5010452,200126,1,580.0,0.04556557361133032,553.57,553.57
5010452,200102,1,4180.0,0.0,4180.0,4180.0
5010453,200065,3,4210.0,0.09382868829687192,3814.98,11444.94
5010454,200183,2,2160.0,0.0696622593486605,2009.53,4019.06
5010455,200245,3,690.0,0.04993164522574031,655.55,1966.65
5010456,200179,2,630.0,0.04866038917925136,599.34,1198.68
5010457,200150,3,5510.0,0.0,5510.0,16530.0
5010457,200030,3,2290.0,0.2808560459008256,1646.84,4940.52
5010458,200085,1,6840.0,0.06665736563314585,6384.06,6384.06
5010458,200016,3,9010.0,0.15072596182849055,7651.96,22955.88
5010459,200179,1,630.0,0.1596334510989356,529.43,529.43
5010460,200201,2,1490.0,0.1528842262044111,1262.2,2524.4
